,content,id,lat,location,lon,time,user,user_id
236,@HudsonMoore Wheel of fortune!,970829573133930496,,"Boston, MA",,2018-03-06 01:13:02,briegev,444142975
24,Arie looks like Lauren’s father,970829792974180352,,"Boston, MA",,2018-03-06 01:13:54,CarliAlexCaruso,26589371
243,"It's funny when they have their own words thrown at them, LOL",970829566527844352,,"Boston, MA",,2018-03-06 01:13:00,thatdariachick,29787462
245,@iamjohnoliver I am in the US and that is scary! Fortunately I am leaving in 2 months. I will try to do peaceful fu… https://t.co/50Npn98L3D,970829565802278912,,"Boston, MA",,2018-03-06 01:13:00,PhilT_67,953982953230565376
246,Thank you @PeelHQ for helping me out with my deformed case. Replacement incoming! 👍,970829564657192960,,"Boston, MA",,2018-03-06 01:13:00,treadpool,115697533
249,@redwingsfan924 @DebbieGibson Good song.!  I just wrapped up Blondie the tide is high.!,970829563226939392,,"Boston, MA",,2018-03-06 01:12:59,krzycarew,1366887486
253,@Dice_Ca Im pooping,970829558634242048,,"Boston, MA",,2018-03-06 01:12:58,TwitchImpact,102297189
255,@PendulumSwngr @CNN @MSNBC I hope the feds are tailing him https://t.co/eyzOhgfMmz,970829557812080640,,"Boston, MA",,2018-03-06 01:12:58,Dipschitt,774426196436221952
258,@DarkTriadMan I guess no matter where you stand on this thing we can all be big enough to admit “dork ass losers” w… https://t.co/GUyNl6K51P,970829556511801344,,"Boston, MA",,2018-03-06 01:12:58,gorvydolls,874444991631736832
264,@TomArnold Why? Let him nose dive!,970829553848537088,,"Boston, MA",,2018-03-06 01:12:57,Feisdancer,1392566808
267,@Mesman_Griffith rocks.... https://t.co/oNcTXe9b2k,970829552942551040,,"Boston, MA",,2018-03-06 01:12:57,JohnWFarrell,20988060
268,Six Boston-based business owners who are crushing it #WMSB #WomenEntrepeneurs #WomensHistoryMonth https://t.co/o2Q8xiiBA0,970829552434974720,,"Boston, MA",,2018-03-06 01:12:57,realLWall,294816450
269,"@EdKrassen @bullitt76 ...(any other city, for that matter) say, Houston, Texas or Baltimore, Maryland. Different wo… https://t.co/u5vYl88f5F",970829551600390144,,"Boston, MA",,2018-03-06 01:12:56,GreggBoyd7,900907977980485632
273,so spotify doesnt have esta noche on the fantasea mixtape https://t.co/DCsZSRvLLN,970829550052610048,,"Boston, MA",,2018-03-06 01:12:56,BADTlMES,1609004448
274,"Jordan Thomas - 6.28
Grant Haley - 6.51
Avonte Maddux - 6.51
Igwebuike - 6.56
Apke - 6.56
Justin Reid - 6.65
Mike H… https://t.co/zmKBLxAWe7",970829549771649024,,"Boston, MA",,2018-03-06 01:12:56,NEPD_Loyko,23781317
275,"Maury like 78,still exposing hoes on TV 😭😭",970829549306023936,,"Boston, MA",,2018-03-06 01:12:56,not_polk,341031043
276,@HowieCarrShow It’s the height of hypocrisy.,970829549129879552,,"Boston, MA",,2018-03-06 01:12:56,BosCleaning,99160552
277,@wesley_jordan  https://t.co/4xMYveHz6g,970829548240728064,,"Boston, MA",,2018-03-06 01:12:56,Shmool_bear,922791751043215360
279,If  I am making you uncomfortable I am sorry :( ! I know u don’t have “ feelings “ for me since we don’t know each… https://t.co/rV6F8rSvxh,970829546353319936,,"Boston, MA",,2018-03-06 01:12:55,NickPishkin5391,724400263096852480
281,"@JHoyNBA @thecity2 haven't updated since last thursday, and missing 4 games. but i've got him at 46-123 (37.4%) on… https://t.co/Psjfd8xBQa",970829544541360128,,"Boston, MA",,2018-03-06 01:12:55,ReferSadness,2426355464
284,"EPS for Upland Software, Inc. (UPLD) Expected At $0....",970829543396331520,,"Boston, MA",,2018-03-06 01:12:54,wosaikeneriki,114274155
285,@SarahPribis Fair. Plus post nap window,970829541412364288,,"Boston, MA",,2018-03-06 01:12:54,kms167,35045485
286,#AnaisMarriage,970829539642413056,,"Boston, MA",,2018-03-06 01:12:54,OMGitsINDIAJ,167134158
29,@Bobaganooch @jennajameson Maybe douch-bag nooch likes low-def barnyard variety holes?,970829785722179584,,"Boston, MA",,2018-03-06 01:13:52,Kevin_Mackie,33028846
291,@chefcuri 💀💀💀💀💀,970829537721413632,,"Boston, MA",,2018-03-06 01:12:53,blvcksxlk,743195396411916288
293,sometimes love goes from sunshine to rain,970829530154917888,,"Boston, MA",,2018-03-06 01:12:51,Vanessa_Falzone,2779069383
296,@scn_widow What are you writing? I'm currently doing research for a book - although it may turn into a preliminary article. 😀,970829528410009600,,"Boston, MA",,2018-03-06 01:12:51,mustclearsnow,390163345
298,@maxicazola Ese bebelo parece que tuviera un ancla.,970829527613104128,,"Boston, MA",,2018-03-06 01:12:51,RamiSep87,721599816
299,@yooska *looking K’s chain hold attempt* 😂😂 https://t.co/TmIZiMTFbu,970829525851525120,,"Boston, MA",,2018-03-06 01:12:50,jonner6,24426438
3,@aravosis @comcastcares Xfinity in Boston,970829809176768512,,"Boston, MA",,2018-03-06 01:13:58,BBbmarsh,550182903
304,"AJ Styles will lose the WWE Championship at WWE Fastlane
https://t.co/gYil62FVVO",970829519295787008,,"Boston, MA",,2018-03-06 01:12:49,Bruinette976,44267284
308,@realDonaldTrump @VP  Market Maker business model practices by Oanda and Forex. com destroying the retail trader… https://t.co/h9yKSUPqcA,970829516401709056,,"Boston, MA",,2018-03-06 01:12:48,RiponDhar_,4731413056
314,"this song reminds me of when it was all nice + warm out last year and i was happy, i wanna go back https://t.co/oKQXZ8I8m8",970829511318261760,,"Boston, MA",,2018-03-06 01:12:47,strangersivans,3961165876
315,DACA is Dead: Celebration Outside Of Mimi Walters Office https://t.co/BdUiVIyY5l via @YouTube,970829511007899648,,"Boston, MA",,2018-03-06 01:12:47,PatriotPride11,4065124395
319,@IsabellaDruck Omg yes,970829508491268096,,"Boston, MA",,2018-03-06 01:12:46,zacharylevesqu5,957281943166603264
32,"@ImPandaa69 Tirando a cólica infernal que eu tô sentindo, tudo de boa",970829781716668416,,"Boston, MA",,2018-03-06 01:13:51,smilesbyDemiL,838541973900431360
321,I just voted for Jalen Brunson for the @Wendys #WoodenAward. Cast your vote here! https://t.co/I5qaeLL3Ma,970829507241349120,,"Boston, MA",,2018-03-06 01:12:46,felipepla9,3379513240
323,I do the same thinsgs when working with adult writers. We all feel vulnerable. Writing is a piece of our heart.… https://t.co/YiNBsLR9ru,970829503248429056,,"Boston, MA",,2018-03-06 01:12:45,mstewartscience,34661286
328,RONDA VS STEPHANIE #WrestleMania #RAW,970829500312444928,,"Boston, MA",,2018-03-06 01:12:44,LNathan511,826531226102161408
329,RT @jeskamedeiros: Yeppppppppppp https://t.co/HMOtNuG9cb,970829499960037376,,"Boston, MA",,2018-03-06 01:12:44,_luisanaa,736402754046963712
330,"Cause it's his minute, and not yours. SMH lol https://t.co/aZI7FcYG0J",970829499007938560,,"Boston, MA",,2018-03-06 01:12:44,TheActualJD,17854392
331,Has Sam Nunberg disappeared from the air waves finally for the day? Anyone? Maybe he finally passed out.,970829498739576832,,"Boston, MA",,2018-03-06 01:12:44,Ibutterfly34,1104785683
332,@lcb257 hahaha as soon as I posted my tweet I saw this,970829498739494912,,"Boston, MA",,2018-03-06 01:12:44,kmitchellauthor,503753833
334,😂😂😂😂 https://t.co/B5zjfPs9Xs,970829496638156800,,"Boston, MA",,2018-03-06 01:12:43,Piccooo6,801516313
335,@_GorgeousMee_ I'm a skilled &amp; experienced logo artist. Check out my logo samples and DM me to discuss your logo! https://t.co/qRyzS1nHlr,970829496151453696,,"Boston, MA",,2018-03-06 01:12:43,aMortalArtist,309489447
338,"Now: ""Lucky 88"" by Speedy Ortiz",970829494444584960,,"Boston, MA",,2018-03-06 01:12:43,RadioBDCMusic,960847416
340,"@Jimmypisfunny My boys!
I love you two.",970829493739905024,,"Boston, MA",,2018-03-06 01:12:43,vphill123,200699158
343,RT @ImmortalSoulTHC: 😂 https://t.co/RrJ0E4AI1X,970829491063975936,,"Boston, MA",,2018-03-06 01:12:42,ImmortalSoulTHC,1666598750
344,@Cagt3000 Work em out man,970829490338267136,,"Boston, MA",,2018-03-06 01:12:42,Nick_985,2478768702
348,"RT @WBUR: Even though the courts say DACA recipients can apply for a renewal, they run the risk of being detained if their status has lapse…",970829485594628096,,"Boston, MA",,2018-03-06 01:12:41,AudioBruce,807454483
35,@ByeAshy I like to think I can do it all hunty https://t.co/Tc5GQpviMD,970829779615338496,,"Boston, MA",,2018-03-06 01:13:51,ZAKEJINA,86593126
354,"@TomJack20176306 My daughters and I LOVED your episode, Tom! You’re such a great guy 💗",970829477491200000,,"Boston, MA",,2018-03-06 01:12:39,jas508,33486122
355,At this rate I'm headed for a double feature #BlackPanther #AWrinkleInTime,970829477457653760,,"Boston, MA",,2018-03-06 01:12:39,3wheels1world,965274959424770048
361,"Why I believe a killer flu pandemic is lurking just beyond the corner
https://t.co/FUZhICtRME #HIMSS18",970829470918733824,,"Boston, MA",,2018-03-06 01:12:37,evankirstel,35203319
362,I knew I wasn’t crazy 😂😩 https://t.co/Ss02WZD3FA,970829470004375552,,"Boston, MA",,2018-03-06 01:12:37,_luisanaa,736402754046963712
363,RT @boston25: North Reading Police save choking puppy https://t.co/Fhjb5ixKO4,970829468066635776,,"Boston, MA",,2018-03-06 01:12:36,epopp16,342779423
366,I liked a @YouTube video https://t.co/cnipgwfWsR Brandi Carlile - The Joke (Official Video),970829464824410112,,"Boston, MA",,2018-03-06 01:12:36,dannrusso,14932388
368,"@cammack88 @realDonaldTrump ""The Buck Stops Here"" - Truman""Only I can fix it"" - Trump",970829464362995712,,"Boston, MA",,2018-03-06 01:12:36,BioTurboNick,15451869
369,"Our #TheBachelor finale dinner, because we are a mature bunch 🤣Here we have a ""He Porked Her"" roast, some ""How Many… https://t.co/6RmRCbFJvH",970829461955469312,,"Boston, MA",,2018-03-06 01:12:35,Megs_C,38329355
370,"@81_akahito へえええええええええ
そういう囲いがあるんですかぁぁ
驚きましたあああああ",970829456905355264,,"Boston, MA",,2018-03-06 01:12:34,du_bon_temps,413980089
372,Must-listen episode of @ThisAmerLife by @chanajoffewalt https://t.co/HgfLMrGXDb #metoo,970829455076855808,,"Boston, MA",,2018-03-06 01:12:33,jahr,17288144
374,RT @ImmortalSoulTHC: Determination ✊🏾 https://t.co/4jIifSMdgQ,970829454045073408,,"Boston, MA",,2018-03-06 01:12:33,ImmortalSoulTHC,1666598750
379,Anais' husband looks like a potato in the face #LHHNY,970829450681176064,,"Boston, MA",,2018-03-06 01:12:32,heymamore,613996216
381,@charlie_chaise 🤣🤣🤣🤣🤣,970829449703968768,,"Boston, MA",,2018-03-06 01:12:32,Luceluciane,29572490
384,"Get in their and fight for the ball, be aggressive. 
Let's go #Celtics
🍀🍀🍀🍀🍀

https://t.co/pGo2ilvXhm",970829446788689920,,"Boston, MA",,2018-03-06 01:12:31,BostonSprtsNews,753321800
385,@TamiWritesStuff @VWOfficial @EnterMissThang @charlesbridge @CharlesbridgeYA @lara_perkins We love you! https://t.co/1mj8oI7Yuc,970829445325033472,,"Boston, MA",,2018-03-06 01:12:31,kbworld33,380021238
386,@coxcourtney Blocked muted unfollowed unfriended.,970829444909813760,,"Boston, MA",,2018-03-06 01:12:31,ItsRachelHolt,278895236
387,Arie: “so Lauren is kinda hard to talk to and doesn’t open up and won’t really interact with anyone and I have to s… https://t.co/g92e4Voull,970829441269149696,,"Boston, MA",,2018-03-06 01:12:30,chelseallyn,14151623
39,negative https://t.co/2a7LbtQTeE,970829776104562688,,"Boston, MA",,2018-03-06 01:13:50,ycoxo__,3234195654
391,"@joelpollak @PhilzCoffee Why is that, racist scumbag?",970829438656147456,,"Boston, MA",,2018-03-06 01:12:29,Trumpwatching1,798798284953223168
392,"me: *tries to save money*
also me: *buys $100 sunglasses*",970829438433841152,,"Boston, MA",,2018-03-06 01:12:29,lilmelodramxtic,3346289236
395,i'm speeding home at 9 catch the last 2 hours of #TheBachelorFinale,970829436118618112,,"Boston, MA",,2018-03-06 01:12:29,simpIymak,2470109740
396,"I am sooooooooooo humbled right now 😀😀😀😊😊😊
#Hunnid https://t.co/w8gnHzj7vJ",970829435606831104,,"Boston, MA",,2018-03-06 01:12:29,ToriVisage,2887164478
40,@daveyd09133095 @IAmJamesStewart No hes a 13-7 guy  and people like you and Merloni and Stewart think he should be Shaq,970829775865565184,,"Boston, MA",,2018-03-06 01:13:50,chinamaniac,514194673
400,You can recycle batteries @HomeDepot. You can recycle trackers at https://t.co/VHQZHpvTbG where we #ShareTheHealth… https://t.co/RvRiqXWUG9,970829434663170048,,"Boston, MA",,2018-03-06 01:12:29,lisagualtieri,10748252
405,Is it just me or does this seem to be a different version of Lauren than we saw the rest of the season? #TheBachelor,970829429139230720,,"Boston, MA",,2018-03-06 01:12:27,kmitchellauthor,503753833
406,@dani_underhill You’re not kidding!!,970829426488430592,,"Boston, MA",,2018-03-06 01:12:27,FotoulaB,884880760104202240
409,@Mikeweisberg @adamjones985 @brodskyme Who cares it's on TV! #blessed,970829419471360000,,"Boston, MA",,2018-03-06 01:12:25,Max_Lederman,1542238148
41,RT @Max_Lederman: @Mikeweisberg @adamjones985 @brodskyme Who cares it's on TV! #blessed,970829775194542080,,"Boston, MA",,2018-03-06 01:13:50,adamjones985,246959956
410,@KellyHu Nice dress!,970829418682777600,,"Boston, MA",,2018-03-06 01:12:25,kms167,35045485
412,MOTIVO CUBANO (Homenaje a los veteranos) - BENNY MORE (LIVE) https://t.co/r0OIhJFPu3 via @YouTube,970829417437106176,,"Boston, MA",,2018-03-06 01:12:24,salsadecachete,3371081397
413,@samstein @swin24 I was drinking prior to watching it and it was hilarious. 🥃😁,970829416434733056,,"Boston, MA",,2018-03-06 01:12:24,trumpanhator,832429417456660480
415,Glass interlayer prevents dendrite formation to lead solid-state battery revolution | The American Ceramic Society https://t.co/aUhmhyRRVq,970829415268716544,,"Boston, MA",,2018-03-06 01:12:24,SourcePowerup,883331554499584000
417,I never thought I would be an entrepreneur....that's what I told @GaryWilbers on his Charge Podcast....take a liste… https://t.co/T0NSZH1Om5,970829411678412800,,"Boston, MA",,2018-03-06 01:12:23,breakthruchamp,719858946190794752
418,@kenjimallon You need to follow @HouseBudgets if you don't already. You also need to watch this video: https://t.co/ZFqGUjnRzi,970829411141464064,,"Boston, MA",,2018-03-06 01:12:23,phuzzykins,50705398
419,Dope ass header by @Kizzzh thank you so much!,970829410352934912,,"Boston, MA",,2018-03-06 01:12:23,Veracite100P,1627994401
42,"Você é mt bonita, tchau — obrigada ^^ tchau p vc tbm a gente se esbarra por ai https://t.co/rJJG2UpwsC",970829773026013184,,"Boston, MA",,2018-03-06 01:13:49,garbagegrrrrl,902146101637251072
420,"RT @mcc_nfreak: Finally starting Bayonetta, per the voting results! Check it out:

https://t.co/bK7py861TW

Also join the discord! https://…",970829410147414016,,"Boston, MA",,2018-03-06 01:12:23,mcc_nfreak,1970379000
425,I liked a @YouTube video https://t.co/b9e8dbuIYy MARRIED MAN DOES A SELLOUT STREAM #25,970829406624206848,,"Boston, MA",,2018-03-06 01:12:22,IVIortalKombat,3423542289
426,Guy Shows A Clever Way To Evade The Cops #BuzzVideo https://t.co/L3dhqwkQhc,970829405592354816,,"Boston, MA",,2018-03-06 01:12:22,TalktoCass,950168064976474112
429,This is the best (and only good fued) in wwe right now 😂,970829402220236800,,"Boston, MA",,2018-03-06 01:12:21,IsabellaDruck,705220374896762880
43,@TailsChannel wait what happened to Marza?,970829772635983872,,"Boston, MA",,2018-03-06 01:13:49,Edible_Potatoes,2788547668
430,RT @ImmortalSoulTHC: Wisdom 💎 https://t.co/G53Ixejo1p,970829400433479680,,"Boston, MA",,2018-03-06 01:12:20,ImmortalSoulTHC,1666598750
436,"RT JSHTeenConnect: Can #prayer bring change on the big issues—like school shootings? Yes. https://t.co/sbPkn32p0I
#ChristianScience",970829394884333568,,"Boston, MA",,2018-03-06 01:12:19,prayerandhealth,404129778
437,@TheGrimJones Quack gang whole lotta quack shit nehmean? 😂😂😂,970829394821468160,,"Boston, MA",,2018-03-06 01:12:19,Eczentricfps,774506891657482240
438,#HIMSS18 #HIMSS2018 https://t.co/nxW39B1Gn8,970829394313818112,,"Boston, MA",,2018-03-06 01:12:19,simarsodhi17,255366136
439,"Little Polly has some big plans! Check out our story, Polly and the Pumpkin Seeds, now!

https://t.co/yaEOtH7zFv… https://t.co/qHoT9xedam",970829393714139136,,"Boston, MA",,2018-03-06 01:12:19,PodcastStories,2868033705
440,"If your friends aren't this excited for you when you succeed, you need new friends. https://t.co/QBnUG0VBTu",970829392493580288,,"Boston, MA",,2018-03-06 01:12:18,TweetsByAndres,2324973349
442,"@josmalnasit @Zigmanfreud @CathyYoung63 The chairman's of the intelligence and judiciary committees, and the raw do… https://t.co/oB7XKbhlKq",970829391235346432,,"Boston, MA",,2018-03-06 01:12:18,JamisonPridgen,890134963
443,@BrettPats @BanGronkNandez Depth was a problem but they were on like the 3rd and 4th stringers by the end pretty mu… https://t.co/shwk2RkZWi,970829390694305792,,"Boston, MA",,2018-03-06 01:12:18,ctaylor43,304763797
445,I was gonna roll a blunt on break but got caught up savoring this chick fil a,970829390002180096,,"Boston, MA",,2018-03-06 01:12:18,LongTitsNoNips,614273119
446,"RT @Mean_Adam: What can Blue do for you?

#GOTV #Midterms2018 #VoteBlue https://t.co/7dxjFfwUM4",970829389616373760,,"Boston, MA",,2018-03-06 01:12:18,Mean_Adam,2564128819
447,Seven seconds is the OOOONNNLLLYYY show I ever watched where what u think is gonna happen....DOESN'T HAPPEN!!,970829388957847552,,"Boston, MA",,2018-03-06 01:12:18,Suppathunda,266733090
450,"I keep staring at this, it's making me so angry that I shut my phone, then as I do hw I resume my thoughts about it… https://t.co/NyDIWurkCM",970829388282462208,,"Boston, MA",,2018-03-06 01:12:17,_mxrz,4770688426
453,I haven’t watched enough of #TheBachelor apparently because I don’t know where he’s from. His parents have some great accents,970829383530352640,,"Boston, MA",,2018-03-06 01:12:16,jaazmaniandevil,607778887
454,EPS for Western Copper and Gold Corporation (WRN) Expected At $-0....,970829383152865280,,"Boston, MA",,2018-03-06 01:12:16,wosaikeneriki,114274155
456,"o bom do twitter é que eu não pareço ser louca por falar sozinha, todo mundo faz isso aq",970829382838308864,,"Boston, MA",,2018-03-06 01:12:16,smilesbyDemiL,838541973900431360
459,@Kimmy_Buffett @ArleneStillwell,970829381588439040,,"Boston, MA",,2018-03-06 01:12:16,thekatieahern,149677742
46,@AllisonAsks Three buck chuck? 😉,970829769620246528,,"Boston, MA",,2018-03-06 01:13:48,julia_is_about,956701117332717568
466,@DggySZN I'm a graphic designer and cartoonist. Check out my samples and DM me https://t.co/hEdxqRjKfQ,970829377234722816,,"Boston, MA",,2018-03-06 01:12:15,aMortalArtist,309489447
467,@gregdickerson13 Horford is going through a slump but will bounce back. More important than the box scores indicate.,970829373598298112,,"Boston, MA",,2018-03-06 01:12:14,DoubleJJMonette,853297713437343744
468,@NickYoung1990 @benjaminquek86 DM,970829372243562496,,"Boston, MA",,2018-03-06 01:12:14,SpearowKTA,971617494
469,Sam Nunberg has lost his mind. But at least he can still buy a gun.,970829371350179840,,"Boston, MA",,2018-03-06 01:12:13,thistallawkgirl,797229459803926528
471,In not depressing news @Tom_Myers is recording his comedy album this Wednesday &amp; people should go!! https://t.co/nSU1SwoQHb,970829370800721920,,"Boston, MA",,2018-03-06 01:12:13,averykayla,70499081
473,@dc_moyer 😦,970829367541747712,,"Boston, MA",,2018-03-06 01:12:13,ryanjgallag,2584784815
474,Losing my balance,970829366790848512,,"Boston, MA",,2018-03-06 01:12:12,BuddhaTheAlien,538222721
475,RT @_joswardd: You dead ass can’t even blink when your watching Criminal Minds or you get lost ODEE,970829366476206080,,"Boston, MA",,2018-03-06 01:12:12,Venicia_Lopez,860199867095941120
476,"I still only know the name of about four characters: Shane, Alice, Jenny, Marina, Jennifer Beals.",970829366035931136,,"Boston, MA",,2018-03-06 01:12:12,fons1107,259819222
477,"Heck yeah I'm into fitness.

Fitness whole marathon training plan into my busy life!",970829364043673600,,"Boston, MA",,2018-03-06 01:12:12,DanRunsBoston,20253106
479,RT @Mean_Adam: #DumpTrump https://t.co/t53DJ3gDKl,970829361766117376,,"Boston, MA",,2018-03-06 01:12:11,Mean_Adam,2564128819
482,RT @ImmortalSoulTHC: Love yourself 🌹 https://t.co/SpTk9hHme3,970829357697716224,,"Boston, MA",,2018-03-06 01:12:10,ImmortalSoulTHC,1666598750
486,@LilyMarsWrites @joodeane @deannaraybourn Someone needs to get the children in bed so I can catch up!,970829353545359360,,"Boston, MA",,2018-03-06 01:12:09,finallydeirdre,872482854
489,Apple Music wanna tell me to update my billing info like nigga just take my .50 cents and call it a month dam alway… https://t.co/n58d3GUQ0U,970829351523684352,,"Boston, MA",,2018-03-06 01:12:09,_luisanaa,736402754046963712
491,"@ChristianaD  you made me SOB #blesseddrake 

#thevoice @NBCTheVoice",970829351116857344,,"Boston, MA",,2018-03-06 01:12:09,miaboostrom,37454694
493,"@ggreenwald I'm sorry Glenn, but ISIS posted their list of grievances in their newsletter last year--they start wit… https://t.co/q4K6zr0D6m",970829350168879104,,"Boston, MA",,2018-03-06 01:12:08,jsager99,389624149
496,Let’s go Celtics,970829344854638592,,"Boston, MA",,2018-03-06 01:12:07,leoys1904,3401445076
498,questions https://t.co/VpEAPBOqNn,970829344128954368,,"Boston, MA",,2018-03-06 01:12:07,Bella751418,912458789609230336
499,@Nicole_Cliffe Walking across a dark apartment complex on the airport side of Orlando at 3AM to pee in the public t… https://t.co/ZimCH5bwtN,970829342010900480,,"Boston, MA",,2018-03-06 01:12:06,momebie,7961132
5,Dropping in for the first time! I'm Lisa and I'm a middle school English and tech teacher at an independent school… https://t.co/4uhAxtbzqC,970829806903463936,,"Boston, MA",,2018-03-06 01:13:57,EngageReaders,146982960
500,"@nic_simmons @FlyBrownHuniee This lovely lady is out here peddling lashes, not contraband. She didn’t grow up to be… https://t.co/Cp1swKHeaP",970829341172125696,,"Boston, MA",,2018-03-06 01:12:06,almostsilentY,787827910254141440
504,"Ronda Rousey Interrupts Stephanie
@RondaRousey #RAWMilwaukee",970829336688447488,,"Boston, MA",,2018-03-06 01:12:05,TheJonathanWard,154799585
507,Don’t need sources to get that story. I smelled the booze on Nunberg’s breath all the way here in Boston 🍸 https://t.co/O58NDgb3Ys,970829334670954496,,"Boston, MA",,2018-03-06 01:12:05,RicanInBoston2,913076273232138240
51,Harry as the face of Gucci. Who remembers YSL Harry. Better days,970829767455989760,,"Boston, MA",,2018-03-06 01:13:48,madcapIaugh,781517192
510,Lauren is a pretty crier.,970829332317863936,,"Boston, MA",,2018-03-06 01:12:04,coxcourtney,74033646
512,@Alyssa_Milano He offered a deal with a path to citizenship for 1.8M.  Where are the DEMs on this?  Silent.  Why do… https://t.co/UcrPqSQgpg,970829330753474560,,"Boston, MA",,2018-03-06 01:12:04,SnoopaDo,779457475925905408
513,@Nick_985 Working 8PM - 2AM tonight 😭,970829330044637184,,"Boston, MA",,2018-03-06 01:12:04,Cagt3000,729223002
514,RT @ImmortalSoulTHC: Exactly! Stay focused 👑 https://t.co/1ACqpNUYAi,970829328199151616,,"Boston, MA",,2018-03-06 01:12:03,ImmortalSoulTHC,1666598750
516,"Saying he's *always* been there, when it's been 2 months... #TheBachelor #Bachelor #BachelorFinale https://t.co/BGWHUUYcj7",970829325607014400,,"Boston, MA",,2018-03-06 01:12:03,rebeccajforman,30258292
519,@OverBoredGaming I don't understand what these pictures are showing,970829322243264512,,"Boston, MA",,2018-03-06 01:12:02,SpappyGram,733791012
520,C is all set for camping in our powerless house tonight. My suggested caption: “This is the… https://t.co/vzSYT4sbsY,970829322067042304,,"Boston, MA",,2018-03-06 01:12:02,ryancordell,20112111
523,@laylaschlack @GamineCuisine Plus he shouldn’t be drugging your dog. Can’t imagine that was permitted under your lease terms,970829320993296384,,"Boston, MA",,2018-03-06 01:12:01,butteresq,164081578
524,I got glow in the dark nails 👀👀👀 they so fire 🔥,970829318472519680,,"Boston, MA",,2018-03-06 01:12:01,jeskamedeiros,432168022
525,4 ways to get your vertical jump and sprint speed #NBA combine worthy https://t.co/vkP4gAnkpt,970829317335867392,,"Boston, MA",,2018-03-06 01:12:01,tdathletesedge,83930103
527,"Guantanamo expansion is complete now they just need a few more guards and they gunna send em all.

Camp delta... https://t.co/C8Oz5fVyi4",970829315628773376,,"Boston, MA",,2018-03-06 01:12:00,JUDGEMENTDAY_0,4825840012
529,"""Oh fuck, I left the curling iron on, didn't I?"" https://t.co/AMJcqXSbH5",970829314748026880,,"Boston, MA",,2018-03-06 01:12:00,DianaUrban,14531930
530,"Will you drop $420 on @RobZombie’s 11-album, 15-LP deluxe vinyl box set?: https://t.co/fQPVvidesn

Limited to 1,000… https://t.co/doi0n2kknI",970829314630406144,,"Boston, MA",,2018-03-06 01:12:00,brokehorrorfan,20096001
533,@Nicole_Cliffe I took it as a sign that this lady wanted us OUT of her home badly enough to hire someone she believ… https://t.co/KyRJew1BvZ,970829312587915264,,"Boston, MA",,2018-03-06 01:11:59,lambthropology,874437488609198080
534,Film to See:  Foxtrot - Every Monday I will select a film to see this week.  It opens this week! My pick...… https://t.co/Z2cmZwSQkj,970829312160133120,,"Boston, MA",,2018-03-06 01:11:59,LanesImages,4663558033
535,Were excited to be taking part in the @SalesforceOrg sprint. Thanks to @klueckeman and the @SalesforceOrg community… https://t.co/zcEBBOBAoX,970829311694557184,,"Boston, MA",,2018-03-06 01:11:59,gravytyco,3332204020
54,@iHeartRadio #iheartAwards #BestFanArmy #BTSArmy I hope @BTS_twt attends the ceremony and Performs 🙏❤️ https://t.co/qUfcOALtQ5,970829764264161280,,"Boston, MA",,2018-03-06 01:13:47,yamiibaybeh,1549202210
540,I'm bored. Entertain me,970829303985397760,,"Boston, MA",,2018-03-06 01:11:57,PixelPunxx,84869632
542,@englishaccent78 @SamArnone1229 @TotalProSports You probably never been to Boston so you probably don't know that t… https://t.co/HIjS11j2au,970829300789383168,,"Boston, MA",,2018-03-06 01:11:57,Hotgunz87,3091518557
543,Arie's dad looks like the antagonist in a Mission Impossible movie. #TheBachelorFinale,970829299765956608,,"Boston, MA",,2018-03-06 01:11:56,ColouroftheIris,124046186
545,"@MrHenryWimbush @dad_gc @GenderIsATool @danwheeleruk @radicalhag @chiller Yes, it is a horrible tragedy and we shou… https://t.co/0KXjpuCCDN",970829298293788672,,"Boston, MA",,2018-03-06 01:11:56,frankcastling,2450234672
546,RT @ImmortalSoulTHC: https://t.co/qjoRvJOFZv,970829297329082368,,"Boston, MA",,2018-03-06 01:11:56,ImmortalSoulTHC,1666598750
549,“Completely unedited”... chills. #Bachelor #TheBachelor,970829296976760832,,"Boston, MA",,2018-03-06 01:11:56,jrabbofficial,893102419500027904
55,I am loving Damien in this episode XD #LegendsOfTomorrow,970829762653556736,,"Boston, MA",,2018-03-06 01:13:47,GuilTron1984rd,83091740
550,@ROP187 I'm a graphic designer &amp; cartoonist who does mixtape cover art. Check out my samples and DM me! https://t.co/qAKSdYKBHZ,970829293784723456,,"Boston, MA",,2018-03-06 01:11:55,aMortalArtist,309489447
551,@AmericanPicker @americanpickers I love watching you guys!!!🤗 #sincedayone @AmericanPicker @FritzPicker @daniellecolby,970829293000515584,,"Boston, MA",,2018-03-06 01:11:55,HeathrARichards,941032292864049152
552,@korbiante 😒,970829292857851904,,"Boston, MA",,2018-03-06 01:11:55,killcodygold,4856278469
555,"The Green Line Extension (GLX)  Public Meeting scheduled for 6:30 PM on Wed., March 7 in Somerville has been cancel… https://t.co/JrhT6jxXmA",970829290647506944,,"Boston, MA",,2018-03-06 01:11:54,MBTA,150334831
559,Oo they're asking the hard hitting questions #TheBachelor,970829286398660608,,"Boston, MA",,2018-03-06 01:11:53,SarahJPrimo,61949507
